loss,mape,val_loss,val_mape
0.0031227772124111652,22173.0234375,0.002424288773909211,21.44301986694336
0.003084531519562006,20326.755859375,0.002666266169399023,19.605249404907227
0.0031362338922917843,20137.130859375,0.002395396353676915,21.803495407104492
0.00306302891112864,29000.77734375,0.0025334120728075504,19.081819534301758
0.003089765552431345,20983.125,0.0024126595817506313,22.141639709472656
0.0031176882330328226,24242.56640625,0.002409229753538966,24.488866806030273
0.0031057121232151985,18309.517578125,0.0025329533964395523,19.131366729736328
0.003110753372311592,20044.037109375,0.0026866807602345943,19.758222579956055
0.0030950044747442007,24112.00390625,0.0023976624943315983,23.84087371826172
0.0031089200638234615,12662.98046875,0.0023913115728646517,21.04991340637207
0.003111728699877858,24118.693359375,0.002480593277141452,26.739917755126953
0.0030949737410992384,23044.796875,0.002452611457556486,20.799083709716797
0.003065902041271329,19262.837890625,0.002405216684564948,20.86538314819336
0.0031034506391733885,18677.8046875,0.0024200244806706905,20.9339599609375
0.0031379132997244596,21023.748046875,0.0024030113127082586,24.414283752441406
0.003034398192539811,19405.736328125,0.002509643090888858,19.520565032958984
0.0030500036664307117,24747.10546875,0.0023971900809556246,23.875221252441406
0.003079672809690237,19121.55078125,0.0023994813673198223,24.608638763427734
0.0031148658599704504,9859.9345703125,0.002460925607010722,19.45543670654297
0.0030606030486524105,20701.521484375,0.0024291453883051872,24.781129837036133
0.003058601403608918,21991.091796875,0.002386347856372595,22.747533798217773
0.003020308678969741,23168.7109375,0.0024002068676054478,22.91410255432129
0.003076648572459817,20027.537109375,0.0024561777245253325,21.817350387573242
0.0030761538073420525,20161.935546875,0.0026161137502640486,28.433937072753906
0.0030612917616963387,20826.962890625,0.002412781585007906,23.798255920410156
0.0030835147481411695,15802.0361328125,0.002695293864235282,19.000471115112305
0.0030754832550883293,29540.64453125,0.0025239044334739447,19.156959533691406
0.0030834844801574945,20335.69140625,0.002438293071463704,20.958568572998047
0.003053128719329834,20727.26953125,0.0023943528067320585,20.87329864501953
0.0030449777841567993,18742.107421875,0.0024177110753953457,26.03913688659668
0.003035880159586668,13141.462890625,0.002400228986516595,24.49278450012207
0.003066958859562874,15993.435546875,0.0024099962320178747,22.433151245117188
0.003037686925381422,21812.04296875,0.0024178102612495422,21.82830810546875
0.003082611598074436,24185.5234375,0.002478540176525712,20.28443145751953
0.0030713467858731747,16918.6953125,0.0023855366744101048,21.0191593170166
0.0030598475132137537,16238.490234375,0.00243049836717546,24.322338104248047
0.0030515328980982304,18833.708984375,0.0025462124031037092,19.43218231201172
0.0030549978837370872,15632.607421875,0.0023753000423312187,20.837135314941406
0.0030384757556021214,22035.71875,0.0023901029489934444,24.054187774658203
0.0030471940990537405,20858.609375,0.0023737552110105753,21.39525604248047
0.003071039915084839,20797.05078125,0.002406977815553546,24.69755744934082
0.0030388925224542618,18936.12109375,0.0024112456012517214,20.476261138916016
0.003055686131119728,26358.73046875,0.0024201171472668648,20.69894790649414
0.0030383868142962456,17503.64453125,0.0024859681725502014,29.844310760498047
0.0030536879785358906,13068.45703125,0.002417124342173338,21.466794967651367
0.003017418086528778,18962.66015625,0.002373421797528863,22.56443214416504
0.0030376140493899584,24810.9296875,0.0025940383784472942,19.325218200683594
0.003019000869244337,17069.888671875,0.002407295862212777,24.57485580444336
0.003037214046344161,21377.58203125,0.0023745365906506777,22.355356216430664
0.0030854265205562115,17748.599609375,0.0023878354113548994,24.302759170532227
