loss,mape,val_loss,val_mape
0.0031410446390509605,19303.83203125,0.00226154294796288,20.436643600463867
0.00316484528593719,27006.865234375,0.002350808121263981,18.57803726196289
0.0031388357747346163,23557.185546875,0.002265043556690216,21.22200584411621
0.003132913028821349,26835.248046875,0.0021729350555688143,18.824337005615234
0.003081593895331025,18213.990234375,0.002436322160065174,18.226261138916016
0.003125289687886834,20384.85546875,0.0022290225606411695,18.51819610595703
0.0030956058762967587,19818.939453125,0.002183649456128478,18.586090087890625
0.003077311674132943,22185.205078125,0.0021789451129734516,18.667871475219727
0.0031374432146549225,18314.39453125,0.0021771735046058893,19.14238166809082
0.003076728666201234,13092.1552734375,0.002236670581623912,20.022863388061523
0.0031225576531141996,19856.240234375,0.002192083280533552,18.971927642822266
0.0031037742737680674,25872.966796875,0.002178998664021492,18.898469924926758
0.0031003025360405445,15788.6787109375,0.0022695926018059254,18.36248016357422
0.0031139692291617393,19126.541015625,0.002253251150250435,18.375524520874023
0.0030802383553236723,21749.123046875,0.0021830981131643057,18.369911193847656
0.003062855452299118,23283.419921875,0.0021746873389929533,18.966312408447266
0.003089268459007144,19160.30859375,0.002286098664626479,18.270492553710938
0.003042242955416441,14799.4970703125,0.0021760824602097273,18.366077423095703
0.0030526649206876755,22905.138671875,0.0023284112103283405,20.35455322265625
0.003069472499191761,18892.8203125,0.0021805388387292624,19.12555503845215
0.003036806359887123,14500.1689453125,0.002295821439474821,21.757612228393555
0.0030297657940536737,18668.16015625,0.0021790943574160337,19.03595733642578
0.0031050299294292927,17861.931640625,0.002311284188181162,18.16414451599121
0.002990501467138529,16874.25390625,0.002187092090025544,19.6600341796875
0.0030874137300997972,26303.021484375,0.002203896874561906,18.279647827148438
0.003081869101151824,20108.380859375,0.0022028200328350067,18.7329044342041
0.00302422558888793,20797.43359375,0.0024264808744192123,20.737445831298828
0.0030304661486297846,15507.2880859375,0.002182481810450554,19.074480056762695
0.0030232910066843033,17557.671875,0.0022622437682002783,18.26412582397461
0.003032317850738764,21949.73046875,0.002177222864702344,18.88360023498535
0.00302337808534503,20574.990234375,0.002177604241296649,18.959077835083008
0.003055811394006014,16899.037109375,0.002269549760967493,20.049028396606445
0.002985487226396799,17994.80078125,0.0022052282001823187,18.944990158081055
0.003030750434845686,18269.205078125,0.0021764058619737625,18.346935272216797
0.0030788560397922993,25908.384765625,0.002185411285609007,19.739274978637695
0.002998539712280035,17252.888671875,0.0022189831361174583,18.18439483642578
0.003036921378225088,17961.380859375,0.0021862215362489223,19.03556251525879
0.0029979627579450607,18707.751953125,0.002479379530996084,20.07704734802246
0.002995882648974657,24341.466796875,0.0021974940318614244,19.28388214111328
0.0030239324551075697,16795.0234375,0.0022560087963938713,18.208349227905273
0.003042906057089567,25158.896484375,0.002186347031965852,19.7100887298584
0.003026227466762066,24373.3671875,0.0022270523477345705,18.18708038330078
0.0030059670098125935,18099.587890625,0.002268503187224269,23.0063533782959
0.0029619738925248384,16154.5537109375,0.002196450484916568,19.72844696044922
0.003015385940670967,15359.1552734375,0.0021951666567474604,18.66688346862793
0.0029985271394252777,23914.298828125,0.0022155025508254766,18.267576217651367
0.003017143812030554,19086.240234375,0.002287935232743621,20.352706909179688
0.00298770098015666,22649.9140625,0.002210745122283697,18.28168487548828
0.0029839249327778816,19479.224609375,0.0022063537035137415,18.4826717376709
0.0029743339400738478,19545.31640625,0.00218672351911664,19.715343475341797
0.002985382918268442,16158.8857421875,0.0021781050600111485,18.45220184326172
0.0030367898289114237,17857.2734375,0.0021785548888146877,18.29379653930664
0.0030545564368367195,18762.18359375,0.0023028149735182524,18.22258186340332
0.0029646973125636578,22613.69921875,0.0021859859116375446,18.772153854370117
0.002973998198285699,16735.7734375,0.0022279906552284956,18.34341812133789
0.0029542422853410244,18177.83203125,0.002191785257309675,18.24057388305664
0.0029928951989859343,24007.69140625,0.0021803653798997402,18.291301727294922
0.002971341134980321,20515.328125,0.0022378237918019295,21.157533645629883
0.0030088734347373247,21263.486328125,0.002306719310581684,18.306039810180664
0.002991554792970419,19111.08203125,0.0022065427619963884,20.645660400390625
0.0029599240515381098,18588.685546875,0.002343341475352645,19.561498641967773
0.002985786646604538,14615.9345703125,0.002185096265748143,18.312332153320312
0.0029455695766955614,18785.220703125,0.002195109147578478,18.49764633178711
0.002911521587520838,30833.4609375,0.0022016698494553566,18.284570693969727
0.0029326819349080324,17683.171875,0.002185496734455228,18.96521759033203
0.0029988850001245737,21729.697265625,0.0022076647728681564,19.481380462646484
0.0029563556890934706,19540.978515625,0.0022207724396139383,18.233179092407227
0.0029924102127552032,16396.5625,0.0021862569265067577,19.4551944732666
0.002959940582513809,19755.55859375,0.0021947380155324936,18.496543884277344
0.0029741001781076193,24436.623046875,0.0021827134769409895,19.106124877929688
0.0029743858613073826,23161.671875,0.0022285189479589462,18.232892990112305
0.002947505097836256,18322.021484375,0.002208239398896694,21.192615509033203
0.0029397245962172747,23714.720703125,0.0022279757540673018,18.815019607543945
0.0029790529515594244,12349.61328125,0.0022437418811023235,22.19330596923828
0.002975520910695195,14755.0166015625,0.0021811677142977715,18.533409118652344
0.0029331196565181017,21464.32421875,0.00221801083534956,19.25193214416504
0.0029653524979948997,23176.525390625,0.0023113677743822336,18.164243698120117
0.0029585070442408323,13123.974609375,0.0023220612201839685,19.888416290283203
0.0029467798303812742,18894.67578125,0.0022382093593478203,18.343629837036133
0.002959517063573003,25722.896484375,0.002183346776291728,19.230287551879883
0.002954844618216157,26780.44921875,0.0021804021671414375,18.26826286315918
0.002959173172712326,21456.1484375,0.0022690934129059315,18.253599166870117
0.002942189574241638,25565.22265625,0.0022203228436410427,20.94267463684082
0.0029386577662080526,26246.37109375,0.0022071958519518375,20.570045471191406
0.0029359692707657814,10290.6025390625,0.0022530597634613514,18.28461265563965
0.0029395227320492268,22546.353515625,0.0022062277421355247,19.221145629882812
0.0029575913213193417,24028.21875,0.0021843709982931614,19.142656326293945
0.0029542231932282448,23638.541015625,0.0022158315405249596,21.69013786315918
0.002953668124973774,26637.5703125,0.002235481748357415,18.26343536376953
0.002928975038230419,21664.18359375,0.0021973031107336283,19.335193634033203
0.0029432286974042654,25939.4609375,0.0021928150672465563,18.232421875
0.0029819903429597616,26250.09375,0.0022232739720493555,21.69041633605957
0.00291041168384254,13964.85546875,0.0021811549086123705,18.82985496520996
0.002929416950792074,15764.435546875,0.002226718934252858,19.193065643310547
0.002968743909150362,22756.525390625,0.0021807109005749226,18.754138946533203
0.002920902334153652,21664.26953125,0.002224253723397851,18.2210693359375
0.002962709404528141,18102.083984375,0.002314208773896098,18.981721878051758
0.002952082082629204,18757.79296875,0.002292309422045946,18.29044532775879
0.002954368945211172,30366.556640625,0.002208838239312172,20.829448699951172
0.0029222662560641766,27522.48828125,0.0021793455816805363,18.4027156829834
0.0029139306861907244,16235.5849609375,0.0021816242951899767,18.240001678466797
0.0029513968620449305,16504.91015625,0.0021856848616153,18.51546287536621
0.002949400572106242,26600.029296875,0.002211762825027108,19.784578323364258
0.0029285047203302383,18178.0,0.002178523689508438,18.264389038085938
0.002926098881289363,24725.318359375,0.002219331683591008,18.6328182220459
0.0029273033142089844,28431.734375,0.0022304817102849483,18.139495849609375
0.002925366861745715,24758.66015625,0.0021776719950139523,18.65280532836914
0.002905667293816805,23594.19140625,0.0021831439808011055,18.9444580078125
0.0029354821890592575,24434.748046875,0.002203891985118389,18.629837036132812
0.002914098557084799,22797.486328125,0.0022022216580808163,18.997220993041992
0.0028982525691390038,25261.1640625,0.0022231785114854574,19.11770248413086
0.002921870443969965,17164.859375,0.0022220690734684467,20.300907135009766
0.002937075449153781,28656.6015625,0.002190838335081935,18.40797996520996
0.002927272580564022,18379.2421875,0.0022378754802048206,22.137861251831055
0.002924430649727583,12126.4228515625,0.002179052447900176,18.91573715209961
0.002885836875066161,23153.44921875,0.0021994044072926044,18.968748092651367
0.0029079848900437355,16600.16796875,0.0021795977372676134,18.229143142700195
0.002960729878395796,20792.576171875,0.0022366330958902836,18.176584243774414
0.002914916956797242,15666.228515625,0.0021787923760712147,18.86241912841797
0.0029038290958851576,26863.8125,0.002206249162554741,20.58406639099121
0.002963961800560355,17195.56640625,0.002303274581208825,18.28308868408203
0.0029301561880856752,23099.0390625,0.0023009751457720995,18.110191345214844
0.002957587596029043,21772.591796875,0.002286262810230255,18.6578311920166
0.0029036453925073147,20057.982421875,0.0022085721138864756,20.206398010253906
0.0029337715823203325,16416.982421875,0.0022625678684562445,18.101062774658203
0.0028942155186086893,31078.015625,0.002232847036793828,18.332054138183594
0.0029728133231401443,18164.890625,0.0022264535073190928,18.398696899414062
0.0029211658984422684,19152.6015625,0.0022556022740900517,18.20082664489746
0.0029388610273599625,28302.75390625,0.002216594759374857,20.82008934020996
0.0029031767044216394,24801.7265625,0.0021984195336699486,20.089107513427734
0.0029145432636141777,16212.61328125,0.0021921859588474035,18.447311401367188
0.0029206222388893366,23971.40625,0.002197377849370241,20.03221893310547
